,Unnamed: 0,frame,type,index,x,y
4721,4721,70,left_hand,15,,
4722,4722,70,left_hand,16,,
4723,4723,70,left_hand,17,,
4724,4724,70,left_hand,18,,
4725,4725,70,left_hand,19,,
4726,4726,70,left_hand,20,,
4727,4727,70,right_hand,0,,
4728,4728,70,right_hand,1,,
4729,4729,70,right_hand,2,,
4730,4730,70,right_hand,3,,
4731,4731,70,right_hand,4,,
4732,4732,70,right_hand,5,,
4733,4733,70,right_hand,6,,
4734,4734,70,right_hand,7,,
4735,4735,70,right_hand,8,,
4736,4736,70,right_hand,9,,
4737,4737,70,right_hand,10,,
4738,4738,70,right_hand,11,,
4739,4739,70,right_hand,12,,
4740,4740,70,right_hand,13,,
4741,4741,70,right_hand,14,,
4742,4742,70,right_hand,15,,
4743,4743,70,right_hand,16,,
4744,4744,70,right_hand,17,,
4745,4745,70,right_hand,18,,
4746,4746,70,right_hand,19,,
4747,4747,70,right_hand,20,,
4748,4748,71,left_head,1,0.504153405016172,0.2534284601054236
4749,4749,71,left_head,2,0.5392790295859685,0.25828163682275423
4750,4750,71,left_head,3,0.5472229582407038,0.2634437972124909
4751,4751,71,left_head,7,0.572523595735425,0.2881813327308901
4752,4752,71,left_head,9,0.5191130689294943,0.3485520976320091
4753,4753,71,right_head,0,0.4945902646576656,0.29606643094266244
4754,4754,71,right_head,4,0.4727412192199421,0.24605859945571007
4755,4755,71,right_head,5,0.4522214649025911,0.2594668127823674
4756,4756,71,right_head,6,0.4377049510056552,0.24608265740748336
4757,4757,71,right_head,8,0.42231778885331817,0.2884234498297121
4758,4758,71,right_head,10,0.4586568580988609,0.36029459480722026
4759,4759,71,left_arm,11,0.6623634111788984,0.5545899644820549
4760,4760,71,left_arm,13,0.7101191795400422,0.9219163557799362
4761,4761,71,left_arm,15,0.6897204999908153,1.1744094932926734
4762,4762,71,left_arm,17,0.6987493091145112,1.2742004668902296
4763,4763,71,left_arm,19,0.6855240696037,1.2582807948048935
4764,4764,71,left_arm,21,0.672888006008518,1.2203824597750748
4765,4765,71,left_arm,23,0.5856056669503826,1.1768928063887445
4766,4766,71,right_arm,12,0.32889387440403073,0.5413351386542519
4767,4767,71,right_arm,14,0.2550383440177867,0.8758026320922098
4768,4768,71,right_arm,16,0.2710848161339962,1.1533829111029785
4769,4769,71,right_arm,18,0.2683834116740739,1.2400390993476198
4770,4770,71,right_arm,20,0.28551966920896804,1.2245670565297644
4771,4771,71,right_arm,22,0.29265415272452594,1.1733903552094886
4772,4772,71,right_arm,24,0.3772261844080553,1.152407283805419
4773,4773,71,left_hand,0,,
4774,4774,71,left_hand,1,,
4775,4775,71,left_hand,2,,
4776,4776,71,left_hand,3,,
4777,4777,71,left_hand,4,,
4778,4778,71,left_hand,5,,
4779,4779,71,left_hand,6,,
4780,4780,71,left_hand,7,,
4781,4781,71,left_hand,8,,
4782,4782,71,left_hand,9,,
4783,4783,71,left_hand,10,,
4784,4784,71,left_hand,11,,
4785,4785,71,left_hand,12,,
4786,4786,71,left_hand,13,,
4787,4787,71,left_hand,14,,
4788,4788,71,left_hand,15,,
4789,4789,71,left_hand,16,,
4790,4790,71,left_hand,17,,
4791,4791,71,left_hand,18,,
4792,4792,71,left_hand,19,,
4793,4793,71,left_hand,20,,
4794,4794,71,right_hand,0,,
4795,4795,71,right_hand,1,,
4796,4796,71,right_hand,2,,
4797,4797,71,right_hand,3,,
4798,4798,71,right_hand,4,,
4799,4799,71,right_hand,5,,
4800,4800,71,right_hand,6,,
4801,4801,71,right_hand,7,,
4802,4802,71,right_hand,8,,
4803,4803,71,right_hand,9,,
4804,4804,71,right_hand,10,,
4805,4805,71,right_hand,11,,
4806,4806,71,right_hand,12,,
4807,4807,71,right_hand,13,,
4808,4808,71,right_hand,14,,
4809,4809,71,right_hand,15,,
4810,4810,71,right_hand,16,,
4811,4811,71,right_hand,17,,
4812,4812,71,right_hand,18,,
4813,4813,71,right_hand,19,,
4814,4814,71,right_hand,20,,
4815,4815,72,left_head,1,0.5032897782575331,0.23490319640785814
4816,4816,72,left_head,2,0.5255543648233499,0.23187791909577896
4817,4817,72,left_head,3,0.5408848677568662,0.24533617184171636
4818,4818,72,left_head,7,0.571330198689787,0.26622579365237764
4819,4819,72,left_head,9,0.519305240504526,0.3393746281829599
4820,4820,72,right_head,0,0.4798310448901724,0.29016237761823693
4821,4821,72,right_head,4,0.4633375617941822,0.2453121043282078
4822,4822,72,right_head,5,0.4451143010300621,0.23871909017655218
4823,4823,72,right_head,6,0.42747810709661016,0.2466383860591192
4824,4824,72,right_head,8,0.415017004147438,0.2780144018765285
4825,4825,72,right_head,10,0.454475478224236,0.33688978247046303
4826,4826,72,left_arm,11,0.666358519188083,0.5571842485627219
4827,4827,72,left_arm,13,0.7027915688856077,0.9350149562544433
4828,4828,72,left_arm,15,0.6665146889359582,1.1957086184171384
4829,4829,72,left_arm,17,0.6834751845337973,1.28640969544288
4830,4830,72,left_arm,19,0.6733808497727177,1.2705159050171968
4831,4831,72,left_arm,21,0.6595243185365701,1.2325709137864054
4832,4832,72,left_arm,23,0.5868094684659525,1.1846789970252691
4833,4833,72,right_arm,12,0.3275132270897382,0.5379737435815277
4834,4834,72,right_arm,14,0.2516764934372239,0.8905104245242469
4835,4835,72,right_arm,16,0.2698851048568836,1.1348443942781086
4836,4836,72,right_arm,18,0.26716728045297533,1.2334500759727365
4837,4837,72,right_arm,20,0.3027662588757153,1.2122020055611589
4838,4838,72,right_arm,22,0.3076955591362054,1.175068371422899
4839,4839,72,right_arm,24,0.3628038548870734,1.1703131677602512
4840,4840,72,left_hand,0,,
4841,4841,72,left_hand,1,,
4842,4842,72,left_hand,2,,
4843,4843,72,left_hand,3,,
4844,4844,72,left_hand,4,,
4845,4845,72,left_hand,5,,
4846,4846,72,left_hand,6,,
4847,4847,72,left_hand,7,,
4848,4848,72,left_hand,8,,
4849,4849,72,left_hand,9,,
4850,4850,72,left_hand,10,,
4851,4851,72,left_hand,11,,
4852,4852,72,left_hand,12,,
4853,4853,72,left_hand,13,,
4854,4854,72,left_hand,14,,
4855,4855,72,left_hand,15,,
4856,4856,72,left_hand,16,,
4857,4857,72,left_hand,17,,
4858,4858,72,left_hand,18,,
4859,4859,72,left_hand,19,,
4860,4860,72,left_hand,20,,
4861,4861,72,right_hand,0,,
4862,4862,72,right_hand,1,,
4863,4863,72,right_hand,2,,
4864,4864,72,right_hand,3,,
4865,4865,72,right_hand,4,,
4866,4866,72,right_hand,5,,
4867,4867,72,right_hand,6,,
4868,4868,72,right_hand,7,,
4869,4869,72,right_hand,8,,
4870,4870,72,right_hand,9,,
4871,4871,72,right_hand,10,,
4872,4872,72,right_hand,11,,
4873,4873,72,right_hand,12,,
4874,4874,72,right_hand,13,,
4875,4875,72,right_hand,14,,
4876,4876,72,right_hand,15,,
4877,4877,72,right_hand,16,,
4878,4878,72,right_hand,17,,
4879,4879,72,right_hand,18,,
4880,4880,72,right_hand,19,,
4881,4881,72,right_hand,20,,
4882,4882,73,left_head,1,0.5231982267109054,0.24344577933979272
4883,4883,73,left_head,2,0.5321417362949898,0.2378455684685642
4884,4884,73,left_head,3,0.5419164810572499,0.2477128229228175
4885,4885,73,left_head,7,0.5753590350236241,0.2738150073085115
4886,4886,73,left_head,9,0.5155325191772934,0.33428978936758647
4887,4887,73,right_head,0,0.49136955131775323,0.2724900413934002
4888,4888,73,right_head,4,0.4558710133160405,0.23813245533546512
4889,4889,73,right_head,5,0.4458147000845491,0.23813051939588067
4890,4890,73,right_head,6,0.4303275839993123,0.24393459935783987
4891,4891,73,right_head,8,0.4198109035689352,0.27457515009015987
4892,4892,73,right_head,10,0.4588050013950173,0.3406135131949795
4893,4893,73,left_arm,11,0.6735058684523898,0.5719279555915974
4894,4894,73,left_arm,13,0.703678289655798,0.9423444323752737
4895,4895,73,left_arm,15,0.6996417770486387,1.2118025135845623
4896,4896,73,left_arm,17,0.7079558269486356,1.306648549338328
4897,4897,73,left_arm,19,0.6715234667632224,1.2871039015869894
4898,4898,73,left_arm,21,0.6506649761314676,1.2467041836101518
4899,4899,73,left_arm,23,0.5869980462296457,1.1895500976578108
4900,4900,73,right_arm,12,0.31967566719715657,0.5427418499120173
4901,4901,73,right_arm,14,0.261808910684765,0.9010336776231084
4902,4902,73,right_arm,16,0.28510825245958193,1.1349452583714916
4903,4903,73,right_arm,18,0.29927705647134356,1.2325193427070766
4904,4904,73,right_arm,20,0.31973126311083744,1.2065896474904485
4905,4905,73,right_arm,22,0.3159073412505536,1.174752714556097
4906,4906,73,right_arm,24,0.3676891714345243,1.1676241419740223
4907,4907,73,left_hand,0,,
4908,4908,73,left_hand,1,,
4909,4909,73,left_hand,2,,
4910,4910,73,left_hand,3,,
4911,4911,73,left_hand,4,,
4912,4912,73,left_hand,5,,
4913,4913,73,left_hand,6,,
4914,4914,73,left_hand,7,,
4915,4915,73,left_hand,8,,
4916,4916,73,left_hand,9,,
4917,4917,73,left_hand,10,,
4918,4918,73,left_hand,11,,
4919,4919,73,left_hand,12,,
4920,4920,73,left_hand,13,,
4921,4921,73,left_hand,14,,
4922,4922,73,left_hand,15,,
4923,4923,73,left_hand,16,,
4924,4924,73,left_hand,17,,
4925,4925,73,left_hand,18,,
4926,4926,73,left_hand,19,,
4927,4927,73,left_hand,20,,
4928,4928,73,right_hand,0,,
4929,4929,73,right_hand,1,,
4930,4930,73,right_hand,2,,
4931,4931,73,right_hand,3,,
4932,4932,73,right_hand,4,,
4933,4933,73,right_hand,5,,
4934,4934,73,right_hand,6,,
4935,4935,73,right_hand,7,,
4936,4936,73,right_hand,8,,
4937,4937,73,right_hand,9,,
4938,4938,73,right_hand,10,,
4939,4939,73,right_hand,11,,
4940,4940,73,right_hand,12,,
4941,4941,73,right_hand,13,,
4942,4942,73,right_hand,14,,
4943,4943,73,right_hand,15,,
4944,4944,73,right_hand,16,,
4945,4945,73,right_hand,17,,
4946,4946,73,right_hand,18,,
4947,4947,73,right_hand,19,,
4948,4948,73,right_hand,20,,
4949,4949,74,left_head,1,0.4999931955681445,0.23829283802731388
4950,4950,74,left_head,2,0.5214011692177081,0.24554105327494652
4951,4951,74,left_head,3,0.5301493315320903,0.2457807970515568
4952,4952,74,left_head,7,0.572176377712534,0.27079527115673935
4953,4953,74,left_head,9,0.5254238155875136,0.32496298684971486
4954,4954,74,right_head,0,0.4819571925620297,0.2669799402468356
4955,4955,74,right_head,4,0.4586019346521181,0.23101753778224238
4956,4956,74,right_head,5,0.4399260702934182,0.2393284607614983
4957,4957,74,right_head,6,0.4377073686347948,0.23932708079180812
4958,4958,74,right_head,8,0.42249997458756894,0.27458272792129185
4959,4959,74,right_head,10,0.4602425935864214,0.33098510066608355
4960,4960,74,left_arm,11,0.6629704272900787,0.5694415886973789
4961,4961,74,left_arm,13,0.7036762938961173,0.9341310314737122
4962,4962,74,left_arm,15,0.7034510787043516,1.2241728244727517
4963,4963,74,left_arm,17,0.7038425921372803,1.3192859296562105
4964,4964,74,left_arm,19,0.680797257981184,1.2996159143770827
4965,4965,74,left_arm,21,0.6732717167193208,1.269188431039539
4966,4966,74,left_arm,23,0.5933164813146715,1.1821546693748004
4967,4967,74,right_arm,12,0.32590440765891043,0.5460755773743505
4968,4968,74,right_arm,14,0.2575650664953268,0.8928126760933364
4969,4969,74,right_arm,16,0.29521950402178676,1.1372006365426621
4970,4970,74,right_arm,18,0.28689885377030083,1.2424007274924083
4971,4971,74,right_arm,20,0.31480343758719337,1.226969310123522
4972,4972,74,right_arm,22,0.3210406402208238,1.1824933398372255
4973,4973,74,right_arm,24,0.3708615306876266,1.1663908291591563
4974,4974,74,left_hand,0,,
4975,4975,74,left_hand,1,,
4976,4976,74,left_hand,2,,
4977,4977,74,left_hand,3,,
4978,4978,74,left_hand,4,,
4979,4979,74,left_hand,5,,
4980,4980,74,left_hand,6,,
4981,4981,74,left_hand,7,,
4982,4982,74,left_hand,8,,
4983,4983,74,left_hand,9,,
4984,4984,74,left_hand,10,,
4985,4985,74,left_hand,11,,
4986,4986,74,left_hand,12,,
4987,4987,74,left_hand,13,,
4988,4988,74,left_hand,14,,
4989,4989,74,left_hand,15,,
4990,4990,74,left_hand,16,,
4991,4991,74,left_hand,17,,
4992,4992,74,left_hand,18,,
4993,4993,74,left_hand,19,,
4994,4994,74,left_hand,20,,
4995,4995,74,right_hand,0,,
4996,4996,74,right_hand,1,,
4997,4997,74,right_hand,2,,
4998,4998,74,right_hand,3,,
4999,4999,74,right_hand,4,,
5000,5000,74,right_hand,5,,
5001,5001,74,right_hand,6,,
5002,5002,74,right_hand,7,,
5003,5003,74,right_hand,8,,
5004,5004,74,right_hand,9,,
5005,5005,74,right_hand,10,,
5006,5006,74,right_hand,11,,
5007,5007,74,right_hand,12,,
5008,5008,74,right_hand,13,,
5009,5009,74,right_hand,14,,
5010,5010,74,right_hand,15,,
5011,5011,74,right_hand,16,,
5012,5012,74,right_hand,17,,
5013,5013,74,right_hand,18,,
5014,5014,74,right_hand,19,,
5015,5015,74,right_hand,20,,
5016,5016,75,left_head,1,0.5101967430451451,0.24546488077385478
5017,5017,75,left_head,2,0.5230733809646866,0.2414259757587224
5018,5018,75,left_head,3,0.5367072323720568,0.23616123988096044
5019,5019,75,left_head,7,0.5593860291121104,0.2745221290149958
5020,5020,75,left_head,9,0.5160523603627686,0.33506325202699255
5021,5021,75,right_head,0,0.4850588097009835,0.2777386703843972
5022,5022,75,right_head,4,0.46184549279642273,0.23881527480288206
5023,5023,75,right_head,5,0.4392742689926032,0.24491880744630867
5024,5024,75,right_head,6,0.4357653477943509,0.25196661348183635
5025,5025,75,right_head,8,0.4063415503343056,0.2740648447702556
5026,5026,75,right_head,10,0.4618470515711307,0.343458575426766
5027,5027,75,left_arm,11,0.6573409857632857,0.568344250847643
5028,5028,75,left_arm,13,0.7064119781178617,0.9253002550029736
5029,5029,75,left_arm,15,0.6960484321874142,1.2047975960465644
5030,5030,75,left_arm,17,0.7032101120913822,1.3215613340950145
5031,5031,75,left_arm,19,0.6988263383085899,1.3055057048669534
5032,5032,75,left_arm,21,0.6671682480385209,1.2725687459597583
5033,5033,75,left_arm,23,0.5890373176145707,1.1658828499385174
5034,5034,75,right_arm,12,0.31828679628564177,0.5482732170676784
5035,5035,75,right_arm,14,0.2577647361574718,0.9114452272907222
5036,5036,75,right_arm,16,0.2950043163890427,1.13607517436269
5037,5037,75,right_arm,18,0.2927627415617705,1.2332401989200392
5038,5038,75,right_arm,20,0.3089635859627961,1.2166555150513572
5039,5039,75,right_arm,22,0.31364082049083064,1.1753993720214213
5040,5040,75,right_arm,24,0.3800103904983275,1.1656066641951586
5041,5041,75,left_hand,0,,
5042,5042,75,left_hand,1,,
5043,5043,75,left_hand,2,,
5044,5044,75,left_hand,3,,
5045,5045,75,left_hand,4,,
5046,5046,75,left_hand,5,,
5047,5047,75,left_hand,6,,
5048,5048,75,left_hand,7,,
5049,5049,75,left_hand,8,,
5050,5050,75,left_hand,9,,
5051,5051,75,left_hand,10,,
5052,5052,75,left_hand,11,,
5053,5053,75,left_hand,12,,
5054,5054,75,left_hand,13,,
5055,5055,75,left_hand,14,,
5056,5056,75,left_hand,15,,
5057,5057,75,left_hand,16,,
5058,5058,75,left_hand,17,,
5059,5059,75,left_hand,18,,
5060,5060,75,left_hand,19,,
5061,5061,75,left_hand,20,,
5062,5062,75,right_hand,0,,
5063,5063,75,right_hand,1,,
5064,5064,75,right_hand,2,,
5065,5065,75,right_hand,3,,
5066,5066,75,right_hand,4,,
5067,5067,75,right_hand,5,,
5068,5068,75,right_hand,6,,
5069,5069,75,right_hand,7,,
5070,5070,75,right_hand,8,,
5071,5071,75,right_hand,9,,
5072,5072,75,right_hand,10,,
5073,5073,75,right_hand,11,,
5074,5074,75,right_hand,12,,
5075,5075,75,right_hand,13,,
5076,5076,75,right_hand,14,,
5077,5077,75,right_hand,15,,
5078,5078,75,right_hand,16,,
5079,5079,75,right_hand,17,,
5080,5080,75,right_hand,18,,
5081,5081,75,right_hand,19,,
5082,5082,75,right_hand,20,,
5083,5083,76,left_head,1,0.5190472546409055,0.23245896413653216
5084,5084,76,left_head,2,0.516438212043087,0.24526780249512492
5085,5085,76,left_head,3,0.5442055384465975,0.24375222681532008
5086,5086,76,left_head,7,0.5684416942883144,0.27558538427484397
5087,5087,76,left_head,9,0.5201330213627258,0.3390766976137827
5088,5088,76,right_head,0,0.48829596755521887,0.27068191005465625
5089,5089,76,right_head,4,0.45175067795677704,0.23528824591513417
5090,5090,76,right_head,5,0.44819570416789256,0.23706423889091235
5091,5091,76,right_head,6,0.4337604806636998,0.23772777569673711
5092,5092,76,right_head,8,0.41599924335218136,0.2796166096624179
5093,5093,76,right_head,10,0.4617680153425183,0.33545476587409145
5094,5094,76,left_arm,11,0.6573587560417207,0.5675094572369238
5095,5095,76,left_arm,13,0.6932134250117183,0.9309450080283767
5096,5096,76,left_arm,15,0.6784149966887959,1.2066428072640834
5097,5097,76,left_arm,17,0.6993478140343452,1.300000121455832
5098,5098,76,left_arm,19,0.6676484270737677,1.2766858337826674
5099,5099,76,left_arm,21,0.6575847061508506,1.2303042385682885
5100,5100,76,left_arm,23,0.5792327907423136,1.1750882090743384
5101,5101,76,right_arm,12,0.3269512980770509,0.5487380803769166
5102,5102,76,right_arm,14,0.2634826163326213,0.8954422119746849
5103,5103,76,right_arm,16,0.28944866454528956,1.1323409419280774
5104,5104,76,right_arm,18,0.2945781204971054,1.226559576327616
5105,5105,76,right_arm,20,0.29997232672549434,1.1992876905247047
5106,5106,76,right_arm,22,0.31781175853452065,1.1661679008484587
5107,5107,76,right_arm,24,0.35961049797836486,1.1504911688027868
5108,5108,76,left_hand,0,,
5109,5109,76,left_hand,1,,
5110,5110,76,left_hand,2,,
5111,5111,76,left_hand,3,,
5112,5112,76,left_hand,4,,
5113,5113,76,left_hand,5,,
5114,5114,76,left_hand,6,,
5115,5115,76,left_hand,7,,
5116,5116,76,left_hand,8,,
5117,5117,76,left_hand,9,,
5118,5118,76,left_hand,10,,
5119,5119,76,left_hand,11,,
5120,5120,76,left_hand,12,,
5121,5121,76,left_hand,13,,
5122,5122,76,left_hand,14,,
5123,5123,76,left_hand,15,,
5124,5124,76,left_hand,16,,
5125,5125,76,left_hand,17,,
5126,5126,76,left_hand,18,,
5127,5127,76,left_hand,19,,
5128,5128,76,left_hand,20,,
5129,5129,76,right_hand,0,,
5130,5130,76,right_hand,1,,
5131,5131,76,right_hand,2,,
5132,5132,76,right_hand,3,,
5133,5133,76,right_hand,4,,
5134,5134,76,right_hand,5,,
5135,5135,76,right_hand,6,,
5136,5136,76,right_hand,7,,
5137,5137,76,right_hand,8,,
5138,5138,76,right_hand,9,,
5139,5139,76,right_hand,10,,
5140,5140,76,right_hand,11,,
5141,5141,76,right_hand,12,,
5142,5142,76,right_hand,13,,
5143,5143,76,right_hand,14,,
5144,5144,76,right_hand,15,,
5145,5145,76,right_hand,16,,
5146,5146,76,right_hand,17,,
5147,5147,76,right_hand,18,,
5148,5148,76,right_hand,19,,
5149,5149,76,right_hand,20,,
5150,5150,77,left_head,1,0.5171847842623684,0.24612731268078888
5151,5151,77,left_head,2,0.5188077049509964,0.2468311118326675
5152,5152,77,left_head,3,0.535912951874676,0.25099969009356937
5153,5153,77,left_head,7,0.5744487254008822,0.2890383393141736
5154,5154,77,left_head,9,0.5188026220404082,0.3366004114658318
5155,5155,77,right_head,0,0.48423152894750093,0.28019622545162914
5156,5156,77,right_head,4,0.4631413826293184,0.23421851731039453
5157,5157,77,right_head,5,0.4478889872903267,0.24675510864181605
5158,5158,77,right_head,6,0.43349654377125735,0.25299150942143916
5159,5159,77,right_head,8,0.41812773236652767,0.2879350593401871
5160,5160,77,right_head,10,0.45843671469778163,0.34186440411472835
5161,5161,77,left_arm,11,0.6656541356592179,0.5653195454012759
5162,5162,77,left_arm,13,0.6964028791419754,0.9212250543195861
5163,5163,77,left_arm,15,0.6852526595895548,1.1931550019146273
5164,5164,77,left_arm,17,0.6945363943024931,1.297126097900573
5165,5165,77,left_arm,19,0.6854808716814663,1.2775209189830612
5166,5166,77,left_arm,21,0.6684132459638994,1.2422445357259657
5167,5167,77,left_arm,23,0.5878440301311665,1.178382529094777
5168,5168,77,right_arm,12,0.31728089760717315,0.5537156711746107
5169,5169,77,right_arm,14,0.2570196192122111,0.8784676368793294
5170,5170,77,right_arm,16,0.28470464106774424,1.1236353373032149
5171,5171,77,right_arm,18,0.26960250148953585,1.2283861508289873
5172,5172,77,right_arm,20,0.2894802925408411,1.2013045110406513
5173,5173,77,right_arm,22,0.3036345739423036,1.1761493319138243
5174,5174,77,right_arm,24,0.3602161572683245,1.1638040069273659
5175,5175,77,left_hand,0,,
5176,5176,77,left_hand,1,,
5177,5177,77,left_hand,2,,
5178,5178,77,left_hand,3,,
5179,5179,77,left_hand,4,,
5180,5180,77,left_hand,5,,
5181,5181,77,left_hand,6,,
5182,5182,77,left_hand,7,,
5183,5183,77,left_hand,8,,
5184,5184,77,left_hand,9,,
5185,5185,77,left_hand,10,,
5186,5186,77,left_hand,11,,
5187,5187,77,left_hand,12,,
5188,5188,77,left_hand,13,,
5189,5189,77,left_hand,14,,
5190,5190,77,left_hand,15,,
5191,5191,77,left_hand,16,,
5192,5192,77,left_hand,17,,
5193,5193,77,left_hand,18,,
5194,5194,77,left_hand,19,,
5195,5195,77,left_hand,20,,
5196,5196,77,right_hand,0,,
5197,5197,77,right_hand,1,,
5198,5198,77,right_hand,2,,
5199,5199,77,right_hand,3,,
5200,5200,77,right_hand,4,,
5201,5201,77,right_hand,5,,
5202,5202,77,right_hand,6,,
5203,5203,77,right_hand,7,,
5204,5204,77,right_hand,8,,
5205,5205,77,right_hand,9,,
5206,5206,77,right_hand,10,,
5207,5207,77,right_hand,11,,
5208,5208,77,right_hand,12,,
5209,5209,77,right_hand,13,,
5210,5210,77,right_hand,14,,
5211,5211,77,right_hand,15,,
5212,5212,77,right_hand,16,,
5213,5213,77,right_hand,17,,
5214,5214,77,right_hand,18,,
5215,5215,77,right_hand,19,,
5216,5216,77,right_hand,20,,
5217,5217,78,left_head,1,0.5046977263772301,0.2397853566181426
5218,5218,78,left_head,2,0.522521108544792,0.24333852935366154
5219,5219,78,left_head,3,0.5278305298609937,0.24546561546897566
5220,5220,78,left_head,7,0.5634041492184114,0.2718690381311262
5221,5221,78,left_head,9,0.517141365035304,0.3324838007132691
5222,5222,78,right_head,0,0.48692919009395164,0.28249892483787714
5223,5223,78,right_head,4,0.46226701396709735,0.23205143314663684
5224,5224,78,right_head,5,0.44706935601796555,0.23807781481897194
5225,5225,78,right_head,6,0.4269806554281428,0.24054018058136112
5226,5226,78,right_head,8,0.4114725837926931,0.27751793737744457
5227,5227,78,right_head,10,0.4508284500408182,0.3489980231177836
5228,5228,78,left_arm,11,0.6634144622519919,0.5618257630458361
5229,5229,78,left_arm,13,0.6988668435659199,0.9473961257136271
5230,5230,78,left_arm,15,0.6701105297611338,1.2099810582337305
5231,5231,78,left_arm,17,0.6796425684884939,1.299097404410374
5232,5232,78,left_arm,19,0.6494716093396222,1.2791151743888687
5233,5233,78,left_arm,21,0.6327502273155154,1.2444793540675216
5234,5234,78,left_arm,23,0.5782640061399538,1.1805150903177923
5235,5235,78,right_arm,12,0.3328741781466671,0.5514617701300901
5236,5236,78,right_arm,14,0.26063013301982246,0.9064203084000614
5237,5237,78,right_arm,16,0.2909490757046621,1.1236634211245131
5238,5238,78,right_arm,18,0.30096822999754524,1.229406427973385
5239,5239,78,right_arm,20,0.31555113736459,1.1877341098936938
5240,5240,78,right_arm,22,0.32511616746904737,1.1540136531330516
5241,5241,78,right_arm,24,0.36078412941277826,1.1665188699937723
5242,5242,78,left_hand,0,,
5243,5243,78,left_hand,1,,
5244,5244,78,left_hand,2,,
5245,5245,78,left_hand,3,,
5246,5246,78,left_hand,4,,
5247,5247,78,left_hand,5,,
5248,5248,78,left_hand,6,,
5249,5249,78,left_hand,7,,
5250,5250,78,left_hand,8,,
5251,5251,78,left_hand,9,,
5252,5252,78,left_hand,10,,
5253,5253,78,left_hand,11,,
5254,5254,78,left_hand,12,,
5255,5255,78,left_hand,13,,
5256,5256,78,left_hand,14,,
5257,5257,78,left_hand,15,,
5258,5258,78,left_hand,16,,
5259,5259,78,left_hand,17,,
5260,5260,78,left_hand,18,,
5261,5261,78,left_hand,19,,
5262,5262,78,left_hand,20,,
5263,5263,78,right_hand,0,,
5264,5264,78,right_hand,1,,
5265,5265,78,right_hand,2,,
5266,5266,78,right_hand,3,,
5267,5267,78,right_hand,4,,
5268,5268,78,right_hand,5,,
5269,5269,78,right_hand,6,,
5270,5270,78,right_hand,7,,
5271,5271,78,right_hand,8,,
5272,5272,78,right_hand,9,,
5273,5273,78,right_hand,10,,
5274,5274,78,right_hand,11,,
5275,5275,78,right_hand,12,,
5276,5276,78,right_hand,13,,
5277,5277,78,right_hand,14,,
5278,5278,78,right_hand,15,,
5279,5279,78,right_hand,16,,
5280,5280,78,right_hand,17,,
5281,5281,78,right_hand,18,,
5282,5282,78,right_hand,19,,
5283,5283,78,right_hand,20,,
5284,5284,79,left_head,1,0.5054804998830296,0.24327076753397597
5285,5285,79,left_head,2,0.5200111681858335,0.23437886000281813
5286,5286,79,left_head,3,0.5362039592497961,0.23569538647443042
5287,5287,79,left_head,7,0.5641216200693311,0.261028149730664
5288,5288,79,left_head,9,0.5314171507707337,0.34126242942307994
5289,5289,79,right_head,0,0.47461378338032,0.27098527693035485
5290,5290,79,right_head,4,0.4505571866075256,0.23060677478495467
5291,5291,79,right_head,5,0.4378550501185732,0.2308141393030531
5292,5292,79,right_head,6,0.4367352621438123,0.24994209084130165
5293,5293,79,right_head,8,0.4133031605238289,0.27246670333801004
5294,5294,79,right_head,10,0.4527628631472376,0.3320332905968012
5295,5295,79,left_arm,11,0.6685718991814986,0.5610985091284248
5296,5296,79,left_arm,13,0.7005356080871106,0.9362798341928027
5297,5297,79,left_arm,15,0.6853873980078713,1.2154289330489936
5298,5298,79,left_arm,17,0.6848175073188133,1.312354953794463
5299,5299,79,left_arm,19,0.6649095133367326,1.2946072149256909
5300,5300,79,left_arm,21,0.6657767449529066,1.2528239426162637
5301,5301,79,left_arm,23,0.5891199185277473,1.1745653040099737
5302,5302,79,right_arm,12,0.31433437707981743,0.5526357359442284
5303,5303,79,right_arm,14,0.2568839306530423,0.8993077149912746
5304,5304,79,right_arm,16,0.29663463621398023,1.1325167689968683
5305,5305,79,right_arm,18,0.3117607722667449,1.2240019578413779
5306,5306,79,right_arm,20,0.32216178130346523,1.2007971930999495
5307,5307,79,right_arm,22,0.3240273484195676,1.164758877868528
5308,5308,79,right_arm,24,0.37056388172081284,1.1602192881754538
5309,5309,79,left_hand,0,,
5310,5310,79,left_hand,1,,
5311,5311,79,left_hand,2,,
5312,5312,79,left_hand,3,,
5313,5313,79,left_hand,4,,
5314,5314,79,left_hand,5,,
5315,5315,79,left_hand,6,,
5316,5316,79,left_hand,7,,
5317,5317,79,left_hand,8,,
5318,5318,79,left_hand,9,,
5319,5319,79,left_hand,10,,
5320,5320,79,left_hand,11,,
5321,5321,79,left_hand,12,,
5322,5322,79,left_hand,13,,
5323,5323,79,left_hand,14,,
5324,5324,79,left_hand,15,,
5325,5325,79,left_hand,16,,
5326,5326,79,left_hand,17,,
5327,5327,79,left_hand,18,,
5328,5328,79,left_hand,19,,
5329,5329,79,left_hand,20,,
5330,5330,79,right_hand,0,,
5331,5331,79,right_hand,1,,
5332,5332,79,right_hand,2,,
5333,5333,79,right_hand,3,,
5334,5334,79,right_hand,4,,
5335,5335,79,right_hand,5,,
5336,5336,79,right_hand,6,,
5337,5337,79,right_hand,7,,
5338,5338,79,right_hand,8,,
