Unnamed: 0,frame,type,index,x,y
4529,67,right_hand,3,,
4530,67,right_hand,4,,
4531,67,right_hand,5,,
4532,67,right_hand,6,,
4533,67,right_hand,7,,
4534,67,right_hand,8,,
4535,67,right_hand,9,,
4536,67,right_hand,10,,
4537,67,right_hand,11,,
4538,67,right_hand,12,,
4539,67,right_hand,13,,
4540,67,right_hand,14,,
4541,67,right_hand,15,,
4542,67,right_hand,16,,
4543,67,right_hand,17,,
4544,67,right_hand,18,,
4545,67,right_hand,19,,
4546,67,right_hand,20,,
4547,68,right_head,1,0.5373069110691244,0.19653183921513465
4548,68,right_head,2,0.5249196308391267,0.19172924526186894
4549,68,right_head,3,0.5058119882684317,0.19319757829703946
4550,68,right_head,7,0.481552890155003,0.2085679680565218
4551,68,right_head,9,0.49644291158386067,0.2743440833254055
4552,68,left_head,0,0.5411967349298866,0.234362936758264
4553,68,left_head,4,0.5702946428834917,0.2130116327545565
4554,68,left_head,5,0.5836595798574605,0.22365635451298208
4555,68,left_head,6,0.6005137128710899,0.23532506690953983
4556,68,left_head,8,0.5967913151698414,0.2517469201181387
4557,68,left_head,10,0.5488137796770909,0.2953255101650575
4558,68,right_arm,11,0.3242217859712757,0.4160619145542922
4559,68,right_arm,13,0.1756183970150397,0.7039954222568058
4560,68,right_arm,15,0.1209048557438234,0.9183758237717873
4561,68,right_arm,17,0.08401354534040426,0.9907090234384506
4562,68,right_arm,19,0.10430490340802137,0.9763427293840315
4563,68,right_arm,21,0.12385982441508217,0.9520116219142575
4564,68,right_arm,23,0.20865874859225406,0.9431152581521688
4565,68,left_arm,12,0.6007727543932567,0.5034258196766086
4566,68,left_arm,14,0.5621596908198807,0.8263723694949183
4567,68,left_arm,16,0.47515979562289035,1.0050617706040543
4568,68,left_arm,18,0.44752481563020474,1.0767380040862047
4569,68,left_arm,20,0.42812858789927855,1.051136019170719
4570,68,left_arm,22,0.431966744746058,1.008571637891247
4571,68,left_arm,24,0.3838915990353754,1.0114384124236953
4572,68,left_hand,0,,
4573,68,left_hand,1,,
4574,68,left_hand,2,,
4575,68,left_hand,3,,
4576,68,left_hand,4,,
4577,68,left_hand,5,,
4578,68,left_hand,6,,
4579,68,left_hand,7,,
4580,68,left_hand,8,,
4581,68,left_hand,9,,
4582,68,left_hand,10,,
4583,68,left_hand,11,,
4584,68,left_hand,12,,
4585,68,left_hand,13,,
4586,68,left_hand,14,,
4587,68,left_hand,15,,
4588,68,left_hand,16,,
4589,68,left_hand,17,,
4590,68,left_hand,18,,
4591,68,left_hand,19,,
4592,68,left_hand,20,,
4593,68,right_hand,0,,
4594,68,right_hand,1,,
4595,68,right_hand,2,,
4596,68,right_hand,3,,
4597,68,right_hand,4,,
4598,68,right_hand,5,,
4599,68,right_hand,6,,
4600,68,right_hand,7,,
4601,68,right_hand,8,,
4602,68,right_hand,9,,
4603,68,right_hand,10,,
4604,68,right_hand,11,,
4605,68,right_hand,12,,
4606,68,right_hand,13,,
4607,68,right_hand,14,,
4608,68,right_hand,15,,
4609,68,right_hand,16,,
4610,68,right_hand,17,,
4611,68,right_hand,18,,
4612,68,right_hand,19,,
4613,68,right_hand,20,,
4614,69,right_head,1,0.5377609667290147,0.19778509729489416
4615,69,right_head,2,0.5300729365226051,0.19242233223332497
4616,69,right_head,3,0.5084079632349843,0.18774522464919777
4617,69,right_head,7,0.48555940128433284,0.20645594651851043
4618,69,right_head,9,0.5044337608792359,0.2760828121484443
4619,69,left_head,0,0.5481490935615838,0.22736168287036376
4620,69,left_head,4,0.5777082595289332,0.20239433521190717
4621,69,left_head,5,0.5832055829419023,0.22232131875130737
4622,69,left_head,6,0.5910478512849432,0.22502535221157896
4623,69,left_head,8,0.6029295220312932,0.24538032114692457
4624,69,left_head,10,0.5589259677398138,0.28471000451879747
4625,69,right_arm,11,0.32684191614300095,0.4133710783778154
4626,69,right_arm,13,0.16777853326120898,0.7175706766099087
4627,69,right_arm,15,0.11874244152953664,0.9289133934995469
4628,69,right_arm,17,0.09551184651250785,1.003971499875293
4629,69,right_arm,19,0.10841093964591489,0.9963069569304103
4630,69,right_arm,21,0.13894207348012913,0.9667420010588595
4631,69,right_arm,23,0.20063697665989208,0.9599869314777209
4632,69,left_arm,12,0.6027765024828313,0.5077257404220286
4633,69,left_arm,14,0.5726908555567362,0.8252159944944938
4634,69,left_arm,16,0.471670924313362,1.01570150180648
4635,69,left_arm,18,0.4408700383216517,1.090339903139451
4636,69,left_arm,20,0.4295612994886554,1.061993717132404
4637,69,left_arm,22,0.4390412355883202,1.0343026614571509
4638,69,left_arm,24,0.3859139706517142,1.0226578292198834
4639,69,left_hand,0,,
4640,69,left_hand,1,,
4641,69,left_hand,2,,
4642,69,left_hand,3,,
4643,69,left_hand,4,,
4644,69,left_hand,5,,
4645,69,left_hand,6,,
4646,69,left_hand,7,,
4647,69,left_hand,8,,
4648,69,left_hand,9,,
4649,69,left_hand,10,,
4650,69,left_hand,11,,
4651,69,left_hand,12,,
4652,69,left_hand,13,,
4653,69,left_hand,14,,
4654,69,left_hand,15,,
4655,69,left_hand,16,,
4656,69,left_hand,17,,
4657,69,left_hand,18,,
4658,69,left_hand,19,,
4659,69,left_hand,20,,
4660,69,right_hand,0,,
4661,69,right_hand,1,,
4662,69,right_hand,2,,
4663,69,right_hand,3,,
4664,69,right_hand,4,,
4665,69,right_hand,5,,
4666,69,right_hand,6,,
4667,69,right_hand,7,,
4668,69,right_hand,8,,
4669,69,right_hand,9,,
4670,69,right_hand,10,,
4671,69,right_hand,11,,
4672,69,right_hand,12,,
4673,69,right_hand,13,,
4674,69,right_hand,14,,
4675,69,right_hand,15,,
4676,69,right_hand,16,,
4677,69,right_hand,17,,
4678,69,right_hand,18,,
4679,69,right_hand,19,,
4680,69,right_hand,20,,
4681,70,right_head,1,0.5314313521358449,0.1865906721595406
4682,70,right_head,2,0.5187553934495868,0.18298087684028216
4683,70,right_head,3,0.5067104152959183,0.19173864290443468
4684,70,right_head,7,0.4813326068302223,0.20823541101696944
4685,70,right_head,9,0.4962955992668321,0.2659848931213692
4686,70,left_head,0,0.5374079860890358,0.23174239709448077
4687,70,left_head,4,0.5668453111217396,0.20520072135675235
4688,70,left_head,5,0.5817475389896777,0.22277850513083655
4689,70,left_head,6,0.5951468978490665,0.21336014826327412
4690,70,left_head,8,0.6058204677253638,0.2585444487980778
4691,70,left_head,10,0.5459969859026912,0.2915835040355135
4692,70,right_arm,11,0.31683231291637426,0.4084393041328658
4693,70,right_arm,13,0.16719895354993278,0.7149506201769394
4694,70,right_arm,15,0.12589827656539063,0.9226579137011491
4695,70,right_arm,17,0.09703566057535676,1.000137836242904
4696,70,right_arm,19,0.1144122951611303,0.9686461456960719
4697,70,right_arm,21,0.13273519233614603,0.964913002585453
4698,70,right_arm,23,0.2030817309328455,0.9549830132345994
4699,70,left_arm,12,0.6025208406632473,0.5101759621811154
4700,70,left_arm,14,0.572769474469916,0.81495769206544
4701,70,left_arm,16,0.4836666580569625,1.0183140862919493
4702,70,left_arm,18,0.46094897721512573,1.0984551330442853
4703,70,left_arm,20,0.4448440488596934,1.0704928952564523
4704,70,left_arm,22,0.43959264527307595,1.0324810682696388
4705,70,left_arm,24,0.37360382217542343,1.007462108586626
4706,70,left_hand,0,,
4707,70,left_hand,1,,
4708,70,left_hand,2,,
4709,70,left_hand,3,,
4710,70,left_hand,4,,
4711,70,left_hand,5,,
4712,70,left_hand,6,,
4713,70,left_hand,7,,
4714,70,left_hand,8,,
4715,70,left_hand,9,,
4716,70,left_hand,10,,
4717,70,left_hand,11,,
4718,70,left_hand,12,,
4719,70,left_hand,13,,
4720,70,left_hand,14,,
4721,70,left_hand,15,,
4722,70,left_hand,16,,
4723,70,left_hand,17,,
4724,70,left_hand,18,,
4725,70,left_hand,19,,
4726,70,left_hand,20,,
4727,70,right_hand,0,,
4728,70,right_hand,1,,
4729,70,right_hand,2,,
4730,70,right_hand,3,,
4731,70,right_hand,4,,
4732,70,right_hand,5,,
4733,70,right_hand,6,,
4734,70,right_hand,7,,
4735,70,right_hand,8,,
4736,70,right_hand,9,,
4737,70,right_hand,10,,
4738,70,right_hand,11,,
4739,70,right_hand,12,,
4740,70,right_hand,13,,
4741,70,right_hand,14,,
4742,70,right_hand,15,,
4743,70,right_hand,16,,
4744,70,right_hand,17,,
4745,70,right_hand,18,,
4746,70,right_hand,19,,
4747,70,right_hand,20,,
4748,71,right_head,1,0.5277894683130269,0.20015994003177337
4749,71,right_head,2,0.5125078494303442,0.20094039752100432
4750,71,right_head,3,0.5037460545886631,0.19994659219058117
4751,71,right_head,7,0.4754775989473732,0.21253062885957621
4752,71,right_head,9,0.49738158119211995,0.2814101370763502
4753,71,left_head,0,0.5387893488576341,0.24122310638554803
4754,71,left_head,4,0.5733628799747754,0.2173400364414597
4755,71,left_head,5,0.5820716916483584,0.218840360721736
4756,71,left_head,6,0.6010946381520561,0.22456555819105203
4757,71,left_head,8,0.6018671930313517,0.26235321215403506
4758,71,left_head,10,0.5399294117158762,0.30163516844753324
4759,71,right_arm,11,0.32773279134489963,0.42090260516447897
4760,71,right_arm,13,0.18393644617032842,0.6992025464671785
4761,71,right_arm,15,0.1246062128063212,0.9337009698947261
4762,71,right_arm,17,0.08486115147622184,1.001568060264473
4763,71,right_arm,19,0.10590402492268794,0.9933065507056876
4764,71,right_arm,21,0.13090945542721075,0.9732534051885761
4765,71,right_arm,23,0.20641827436264035,0.9524194200657448
4766,71,left_arm,12,0.6064377661257905,0.5127068997105191
4767,71,left_arm,14,0.5654058031409483,0.8043388624427051
4768,71,left_arm,16,0.4826470450189282,1.0270850849641298
4769,71,left_arm,18,0.4629315357881677,1.103826654081433
4770,71,left_arm,20,0.4498270380528788,1.0858949325878275
4771,71,left_arm,22,0.4552981632100126,1.0458903628596519
4772,71,left_arm,24,0.39068935332277066,1.0061325336038522
4773,71,left_hand,0,,
4774,71,left_hand,1,,
4775,71,left_hand,2,,
4776,71,left_hand,3,,
4777,71,left_hand,4,,
4778,71,left_hand,5,,
4779,71,left_hand,6,,
4780,71,left_hand,7,,
4781,71,left_hand,8,,
4782,71,left_hand,9,,
4783,71,left_hand,10,,
4784,71,left_hand,11,,
4785,71,left_hand,12,,
4786,71,left_hand,13,,
4787,71,left_hand,14,,
4788,71,left_hand,15,,
4789,71,left_hand,16,,
4790,71,left_hand,17,,
4791,71,left_hand,18,,
4792,71,left_hand,19,,
4793,71,left_hand,20,,
4794,71,right_hand,0,,
4795,71,right_hand,1,,
4796,71,right_hand,2,,
4797,71,right_hand,3,,
4798,71,right_hand,4,,
4799,71,right_hand,5,,
4800,71,right_hand,6,,
4801,71,right_hand,7,,
4802,71,right_hand,8,,
4803,71,right_hand,9,,
4804,71,right_hand,10,,
4805,71,right_hand,11,,
4806,71,right_hand,12,,
4807,71,right_hand,13,,
4808,71,right_hand,14,,
4809,71,right_hand,15,,
4810,71,right_hand,16,,
4811,71,right_hand,17,,
4812,71,right_hand,18,,
4813,71,right_hand,19,,
4814,71,right_hand,20,,
4815,72,right_head,1,0.5401080359247928,0.19289531116171818
4816,72,right_head,2,0.5184007530461195,0.1880639716230548
4817,72,right_head,3,0.5175962652725407,0.1859192738061756
4818,72,right_head,7,0.4796731392226512,0.20825604793554284
4819,72,right_head,9,0.5079458852232318,0.2733390900615268
4820,72,left_head,0,0.5545701107874268,0.22821074530527227
4821,72,left_head,4,0.5763962162989205,0.20733363254964185
4822,72,left_head,5,0.5863405583099073,0.2087394792709005
4823,72,left_head,6,0.6027228500564016,0.2292173258882507
4824,72,left_head,8,0.6079208795587407,0.25074359066990604
4825,72,left_head,10,0.5623357191416916,0.289134077764845
4826,72,right_arm,11,0.31707406534290394,0.41317654892947575
4827,72,right_arm,13,0.1838197574703124,0.7137160731919612
4828,72,right_arm,15,0.12173885663815928,0.9394046076924613
4829,72,right_arm,17,0.09807646757435076,1.0263511652880046
4830,72,right_arm,19,0.11761652256530361,1.0125875893037526
4831,72,right_arm,21,0.1428851566519608,0.9787133592237914
4832,72,right_arm,23,0.20861824352013555,0.9702256650657636
4833,72,left_arm,12,0.6075938828661199,0.510960399309935
4834,72,left_arm,14,0.566851821859454,0.819953529370071
4835,72,left_arm,16,0.4739043695859393,1.0103831380838424
4836,72,left_arm,18,0.4460041280936059,1.1108274898130568
4837,72,left_arm,20,0.4393390310927291,1.0640030829256037
4838,72,left_arm,22,0.445044686266707,1.0382279212048797
4839,72,left_arm,24,0.38942546533852873,1.0206692100411514
4840,72,left_hand,0,,
4841,72,left_hand,1,,
4842,72,left_hand,2,,
4843,72,left_hand,3,,
4844,72,left_hand,4,,
4845,72,left_hand,5,,
4846,72,left_hand,6,,
4847,72,left_hand,7,,
4848,72,left_hand,8,,
4849,72,left_hand,9,,
4850,72,left_hand,10,,
4851,72,left_hand,11,,
4852,72,left_hand,12,,
4853,72,left_hand,13,,
4854,72,left_hand,14,,
4855,72,left_hand,15,,
4856,72,left_hand,16,,
4857,72,left_hand,17,,
4858,72,left_hand,18,,
4859,72,left_hand,19,,
4860,72,left_hand,20,,
4861,72,right_hand,0,,
4862,72,right_hand,1,,
4863,72,right_hand,2,,
4864,72,right_hand,3,,
4865,72,right_hand,4,,
4866,72,right_hand,5,,
4867,72,right_hand,6,,
4868,72,right_hand,7,,
4869,72,right_hand,8,,
4870,72,right_hand,9,,
4871,72,right_hand,10,,
4872,72,right_hand,11,,
4873,72,right_hand,12,,
4874,72,right_hand,13,,
4875,72,right_hand,14,,
4876,72,right_hand,15,,
4877,72,right_hand,16,,
4878,72,right_hand,17,,
4879,72,right_hand,18,,
4880,72,right_hand,19,,
4881,72,right_hand,20,,
4882,73,right_head,1,0.5467249809032725,0.19110794021206653
4883,73,right_head,2,0.5247643970612434,0.19356879669610774
4884,73,right_head,3,0.511177156976815,0.1815554459269679
4885,73,right_head,7,0.48498385424795953,0.20130491102390288
4886,73,right_head,9,0.4994987617365686,0.26426118629237716
4887,73,left_head,0,0.5469286583512314,0.23105746911131617
4888,73,left_head,4,0.5813033211854414,0.2040020908092455
4889,73,left_head,5,0.5837981662850492,0.21147306256047063
4890,73,left_head,6,0.5988983530309326,0.2194302092509325
4891,73,left_head,8,0.6136299731491716,0.2481291570156617
4892,73,left_head,10,0.5508336016095156,0.2882622540902111
4893,73,right_arm,11,0.3147376178686223,0.41596566665233836
4894,73,right_arm,13,0.18099139142754742,0.7196745029611068
4895,73,right_arm,15,0.11564169520166453,0.9514477153076212
4896,73,right_arm,17,0.0853680444535029,1.02502117269438
4897,73,right_arm,19,0.10792749389665038,1.0203427939910228
4898,73,right_arm,21,0.12706221932672432,0.9944978968685857
4899,73,right_arm,23,0.20012700149049004,0.9614459962844538
4900,73,left_arm,12,0.6083665162477722,0.5064767975267246
4901,73,left_arm,14,0.5627638511637548,0.8347340603882824
4902,73,left_arm,16,0.46993448409902694,1.0168712094418153
4903,73,left_arm,18,0.439720440028891,1.0987904802728892
4904,73,left_arm,20,0.42748444879225556,1.0674048435578916
4905,73,left_arm,22,0.4317513975005004,1.038967486297112
4906,73,left_arm,24,0.39175650359242076,1.0243194828059068
4907,73,left_hand,0,,
4908,73,left_hand,1,,
4909,73,left_hand,2,,
4910,73,left_hand,3,,
4911,73,left_hand,4,,
4912,73,left_hand,5,,
4913,73,left_hand,6,,
4914,73,left_hand,7,,
4915,73,left_hand,8,,
4916,73,left_hand,9,,
4917,73,left_hand,10,,
4918,73,left_hand,11,,
4919,73,left_hand,12,,
4920,73,left_hand,13,,
4921,73,left_hand,14,,
4922,73,left_hand,15,,
4923,73,left_hand,16,,
4924,73,left_hand,17,,
4925,73,left_hand,18,,
4926,73,left_hand,19,,
4927,73,left_hand,20,,
4928,73,right_hand,0,,
4929,73,right_hand,1,,
4930,73,right_hand,2,,
4931,73,right_hand,3,,
4932,73,right_hand,4,,
4933,73,right_hand,5,,
4934,73,right_hand,6,,
4935,73,right_hand,7,,
4936,73,right_hand,8,,
4937,73,right_hand,9,,
4938,73,right_hand,10,,
4939,73,right_hand,11,,
4940,73,right_hand,12,,
4941,73,right_hand,13,,
4942,73,right_hand,14,,
4943,73,right_hand,15,,
4944,73,right_hand,16,,
4945,73,right_hand,17,,
4946,73,right_hand,18,,
4947,73,right_hand,19,,
4948,73,right_hand,20,,
4949,74,right_head,1,0.5455555421567881,0.18962326475554833
4950,74,right_head,2,0.5306771984767698,0.17472905409596992
4951,74,right_head,3,0.5293505485621808,0.18532962122562915
4952,74,right_head,7,0.47792755408704557,0.20505625511338696
4953,74,right_head,9,0.5063625063782168,0.26597332808220175
4954,74,left_head,0,0.5441286315818336,0.23336030749062595
4955,74,left_head,4,0.5774445883809283,0.20355513553292728
4956,74,left_head,5,0.5938975882873031,0.21105724452288863
4957,74,left_head,6,0.604172618927673,0.21980818340965433
4958,74,left_head,8,0.6041125349389086,0.2509701783166458
4959,74,left_head,10,0.5447912092122142,0.28476798920649893
4960,74,right_arm,11,0.3201284208472692,0.41565996876312605
4961,74,right_arm,13,0.18373978849741154,0.7084240641932541
4962,74,right_arm,15,0.10682313753103853,0.9631635770425123
4963,74,right_arm,17,0.07793096321927198,1.0414247351211905
4964,74,right_arm,19,0.09616427723467566,1.0305422432605378
4965,74,right_arm,21,0.11828090388048387,1.0134186521580781
4966,74,right_arm,23,0.2081578684333584,0.956533193295375
4967,74,left_arm,12,0.6125934731085955,0.5013483488244195
4968,74,left_arm,14,0.5654030228727565,0.822221694007775
4969,74,left_arm,16,0.46869628545660147,1.0262301767863065
4970,74,left_arm,18,0.4296695295653088,1.0934645642514924
4971,74,left_arm,20,0.42627638813350943,1.0789761400644258
4972,74,left_arm,22,0.4278341679070521,1.0398087644107845
4973,74,left_arm,24,0.39529702633276365,1.0102533372279494
4974,74,left_hand,0,,
4975,74,left_hand,1,,
4976,74,left_hand,2,,
4977,74,left_hand,3,,
4978,74,left_hand,4,,
4979,74,left_hand,5,,
4980,74,left_hand,6,,
4981,74,left_hand,7,,
4982,74,left_hand,8,,
4983,74,left_hand,9,,
4984,74,left_hand,10,,
4985,74,left_hand,11,,
4986,74,left_hand,12,,
4987,74,left_hand,13,,
4988,74,left_hand,14,,
4989,74,left_hand,15,,
4990,74,left_hand,16,,
4991,74,left_hand,17,,
4992,74,left_hand,18,,
4993,74,left_hand,19,,
4994,74,left_hand,20,,
4995,74,right_hand,0,,
4996,74,right_hand,1,,
4997,74,right_hand,2,,
4998,74,right_hand,3,,
4999,74,right_hand,4,,
5000,74,right_hand,5,,
5001,74,right_hand,6,,
5002,74,right_hand,7,,
5003,74,right_hand,8,,
5004,74,right_hand,9,,
5005,74,right_hand,10,,
5006,74,right_hand,11,,
5007,74,right_hand,12,,
5008,74,right_hand,13,,
5009,74,right_hand,14,,
5010,74,right_hand,15,,
5011,74,right_hand,16,,
5012,74,right_hand,17,,
5013,74,right_hand,18,,
5014,74,right_hand,19,,
5015,74,right_hand,20,,
5016,75,right_head,1,0.5394894522982984,0.18988496596406287
5017,75,right_head,2,0.5269873689823378,0.1941411704727881
5018,75,right_head,3,0.5157555380196269,0.18644574011468243
5019,75,right_head,7,0.4786189874041882,0.20178676180057178
5020,75,right_head,9,0.5045084751691494,0.27603585341730386
5021,75,left_head,0,0.5502788000079314,0.23476576113071104
5022,75,left_head,4,0.5825738176311296,0.20214798527525288
5023,75,left_head,5,0.5893844741297357,0.21599436391562724
5024,75,left_head,6,0.5978569789874166,0.21567855502095065
5025,75,left_head,8,0.6044338802495163,0.26555563864080756
5026,75,left_head,10,0.5559272240911501,0.28453754917320107
5027,75,right_arm,11,0.32047820079636347,0.4157787364892799
5028,75,right_arm,13,0.18381927071600215,0.7231544106559843
5029,75,right_arm,15,0.11137978178241789,0.9483160883834902
5030,75,right_arm,17,0.06653814661122134,1.0382169373327252
5031,75,right_arm,19,0.09006476796869381,1.0336387282730886
5032,75,right_arm,21,0.10251805073999429,1.0110696617672628
5033,75,right_arm,23,0.20238274875635845,0.949437928817711
5034,75,left_arm,12,0.6101758782085597,0.5066145140662498
5035,75,left_arm,14,0.5590052053867819,0.8285770221071808
5036,75,left_arm,16,0.4621614795253014,1.0189439014455681
5037,75,left_arm,18,0.4379245836218706,1.0928626512730355
5038,75,left_arm,20,0.42374862950331205,1.078451175620659
5039,75,left_arm,22,0.4278769564638991,1.0502396873388307
5040,75,left_arm,24,0.39937210194790473,1.002757414192119
5041,75,left_hand,0,,
5042,75,left_hand,1,,
5043,75,left_hand,2,,
5044,75,left_hand,3,,
5045,75,left_hand,4,,
5046,75,left_hand,5,,
5047,75,left_hand,6,,
5048,75,left_hand,7,,
5049,75,left_hand,8,,
5050,75,left_hand,9,,
5051,75,left_hand,10,,
5052,75,left_hand,11,,
5053,75,left_hand,12,,
5054,75,left_hand,13,,
5055,75,left_hand,14,,
5056,75,left_hand,15,,
5057,75,left_hand,16,,
5058,75,left_hand,17,,
5059,75,left_hand,18,,
5060,75,left_hand,19,,
5061,75,left_hand,20,,
5062,75,right_hand,0,,
5063,75,right_hand,1,,
5064,75,right_hand,2,,
5065,75,right_hand,3,,
5066,75,right_hand,4,,
5067,75,right_hand,5,,
5068,75,right_hand,6,,
5069,75,right_hand,7,,
5070,75,right_hand,8,,
5071,75,right_hand,9,,
5072,75,right_hand,10,,
5073,75,right_hand,11,,
5074,75,right_hand,12,,
5075,75,right_hand,13,,
5076,75,right_hand,14,,
5077,75,right_hand,15,,
5078,75,right_hand,16,,
5079,75,right_hand,17,,
5080,75,right_hand,18,,
5081,75,right_hand,19,,
5082,75,right_hand,20,,
5083,76,right_head,1,0.5418248650296085,0.1889300061259704
5084,76,right_head,2,0.5305988448930374,0.18293624241039072
5085,76,right_head,3,0.5102235274506101,0.17802725813340045
5086,76,right_head,7,0.4846476802791275,0.19681698222922908
5087,76,right_head,9,0.49924860979950203,0.2629773786240136
5088,76,left_head,0,0.5472082058187719,0.22988134032038457
5089,76,left_head,4,0.5773136722816912,0.20387912350496892
5090,76,left_head,5,0.5840339949607019,0.20622738961708567
5091,76,left_head,6,0.6054368347608047,0.22241676528789692
5092,76,left_head,8,0.6068787356540579,0.24746796912661764
5093,76,left_head,10,0.559885464597163,0.28201192390613705
5094,76,right_arm,11,0.3195662076148216,0.4257858251865859
5095,76,right_arm,13,0.18873800229844248,0.713591373702567
5096,76,right_arm,15,0.12134803775003314,0.9397336075352364
5097,76,right_arm,17,0.08575016119656101,1.032108522745199
5098,76,right_arm,19,0.12269492521922684,1.0213431765798284
5099,76,right_arm,21,0.13604799120751418,0.9898999311921958
5100,76,right_arm,23,0.2138932878620967,0.9547930257932241
5101,76,left_arm,12,0.6026523497492822,0.5116032215123959
5102,76,left_arm,14,0.5622024134088449,0.808793007482832
5103,76,left_arm,16,0.4847348743698494,1.0121760100948605
5104,76,left_arm,18,0.44159377087477625,1.082310620944367
5105,76,left_arm,20,0.43436768557768235,1.0671257994575611
5106,76,left_arm,22,0.43778630675442665,1.033481716941105
5107,76,left_arm,24,0.39940716013802924,1.0059563073838518
5108,76,left_hand,0,,
5109,76,left_hand,1,,
5110,76,left_hand,2,,
5111,76,left_hand,3,,
5112,76,left_hand,4,,
5113,76,left_hand,5,,
5114,76,left_hand,6,,
5115,76,left_hand,7,,
5116,76,left_hand,8,,
5117,76,left_hand,9,,
5118,76,left_hand,10,,
5119,76,left_hand,11,,
5120,76,left_hand,12,,
5121,76,left_hand,13,,
5122,76,left_hand,14,,
5123,76,left_hand,15,,
5124,76,left_hand,16,,
5125,76,left_hand,17,,
5126,76,left_hand,18,,
5127,76,left_hand,19,,
5128,76,left_hand,20,,
5129,76,right_hand,0,,
5130,76,right_hand,1,,
5131,76,right_hand,2,,
5132,76,right_hand,3,,
5133,76,right_hand,4,,
5134,76,right_hand,5,,
5135,76,right_hand,6,,
5136,76,right_hand,7,,
5137,76,right_hand,8,,
5138,76,right_hand,9,,
5139,76,right_hand,10,,
5140,76,right_hand,11,,
5141,76,right_hand,12,,
5142,76,right_hand,13,,
5143,76,right_hand,14,,
5144,76,right_hand,15,,
5145,76,right_hand,16,,
5146,76,right_hand,17,,
5147,76,right_hand,18,,
5148,76,right_hand,19,,
5149,76,right_hand,20,,
5150,77,right_head,1,0.5372314266138569,0.19666702243372716
5151,77,right_head,2,0.5236126099868209,0.1997424089451658
5152,77,right_head,3,0.5096484607893316,0.1962410911500295
5153,77,right_head,7,0.47733951972558497,0.2150195028682723
5154,77,right_head,9,0.4968749579916423,0.27058456520020446
5155,77,left_head,0,0.5464461867029906,0.23019026540494783
5156,77,left_head,4,0.5742269413060307,0.20197981466506573
5157,77,left_head,5,0.5913451194161654,0.21620091955097356
5158,77,left_head,6,0.5923432030602273,0.21472388664685968
5159,77,left_head,8,0.6045058457190031,0.25596515718310486
5160,77,left_head,10,0.5538761964658766,0.29599938033715967
5161,77,right_arm,11,0.3195901409079053,0.4154201365507202
5162,77,right_arm,13,0.18708756575296384,0.7121837245534739
5163,77,right_arm,15,0.11725506613627948,0.9440495929216078
5164,77,right_arm,17,0.08256784814951376,1.021858108927069
5165,77,right_arm,19,0.0994097544730548,1.0123796484011576
5166,77,right_arm,21,0.13405571083573473,0.9842090248980776
5167,77,right_arm,23,0.20732666239384792,0.9598579743519905
5168,77,left_arm,12,0.6052001591720976,0.512898298395886
5169,77,left_arm,14,0.5631639404403818,0.8054057851331023
5170,77,left_arm,16,0.4873567893062444,1.0005972896807773
5171,77,left_arm,18,0.4589080849021242,1.091812258880836
5172,77,left_arm,20,0.44429698316448996,1.073215832105115
5173,77,left_arm,22,0.4599053403799692,1.0380764290008597
5174,77,left_arm,24,0.4044600084760652,1.0158682371991723
5175,77,left_hand,0,,
5176,77,left_hand,1,,
5177,77,left_hand,2,,
5178,77,left_hand,3,,
5179,77,left_hand,4,,
5180,77,left_hand,5,,
5181,77,left_hand,6,,
5182,77,left_hand,7,,
5183,77,left_hand,8,,
5184,77,left_hand,9,,
5185,77,left_hand,10,,
5186,77,left_hand,11,,
5187,77,left_hand,12,,
5188,77,left_hand,13,,
5189,77,left_hand,14,,
5190,77,left_hand,15,,
5191,77,left_hand,16,,
5192,77,left_hand,17,,
5193,77,left_hand,18,,
5194,77,left_hand,19,,
5195,77,left_hand,20,,
5196,77,right_hand,0,,
5197,77,right_hand,1,,
5198,77,right_hand,2,,
5199,77,right_hand,3,,
5200,77,right_hand,4,,
5201,77,right_hand,5,,
5202,77,right_hand,6,,
5203,77,right_hand,7,,
5204,77,right_hand,8,,
5205,77,right_hand,9,,
5206,77,right_hand,10,,
5207,77,right_hand,11,,
5208,77,right_hand,12,,
5209,77,right_hand,13,,
5210,77,right_hand,14,,
5211,77,right_hand,15,,
5212,77,right_hand,16,,
5213,77,right_hand,17,,
5214,77,right_hand,18,,
5215,77,right_hand,19,,
5216,77,right_hand,20,,
5217,78,right_head,1,0.5429575287561907,0.17919535986116955
5218,78,right_head,2,0.5392187090740722,0.18276590315084176
5219,78,right_head,3,0.5101029165488873,0.1864613117015386
5220,78,right_head,7,0.47869588929881257,0.20415935569554985
5221,78,right_head,9,0.5062775337254166,0.26401993123224043
5222,78,left_head,0,0.554185657503688,0.23131054851117624
5223,78,left_head,4,0.5913029410807671,0.20111746289048535
5224,78,left_head,5,0.59135744135868,0.21579712812473165
5225,78,left_head,6,0.6062521655574282,0.21397247673273148
5226,78,left_head,8,0.6081110246253583,0.2543554848611842
5227,78,left_head,10,0.5453031037060625,0.29002578624513686
5228,78,right_arm,11,0.32044932562027106,0.4191664834285712
5229,78,right_arm,13,0.18012705889600664,0.7262719294229893
5230,78,right_arm,15,0.13428803544448367,0.9547129083718253
5231,78,right_arm,17,0.1089477979738088,1.0325458773539464
5232,78,right_arm,19,0.13322532226898506,1.0269388665070385
5233,78,right_arm,21,0.15692449840199782,0.9950903396739014
